id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,half_bathrooms,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
1661147,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,92820.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio.Edificio listo para entrar. ID 8196        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,12,0.00,0,0,273.00,46598,1,0,,2022-03-05 04:40:26,2022-04-17 17:29:55,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,273.00,0,164983150846598333,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141017_2515570,m2,m2,,1,,2022-04-13 06:31:48,,0.00,,19,948,,,0
1661148,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,134300.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio.Edificio listo para entrar. ID 8197        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,17,0.00,0,0,395.00,46598,1,0,,2022-03-05 04:40:41,2022-04-17 17:29:55,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,395.00,0,164983150846598754,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141019_2515576,m2,m2,,1,,2022-04-13 06:31:48,,0.00,,19,948,,,0
1661149,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,5917000.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio.Edificio listo para entrar. &nbsp;ID 8199        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,5,0.00,0,0,122.00,46598,1,0,,2022-03-05 04:40:42,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,122.00,0,164983150946598831,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141022_2515621,m2,m2,,1,,2022-04-13 06:31:49,,0.00,,19,948,,,0
1661150,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,41480.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio.Edificio listo para entrar. &nbsp;ID 8199        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,5,0.00,0,0,122.00,46598,1,0,,2022-03-05 04:40:42,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,122.00,0,164983151046598261,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141023_2515621,m2,m2,,1,,2022-04-13 06:31:50,,0.00,,19,948,,,0
1661151,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,7469000.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada&nbsp;en las áreas comunes del edificio.&nbsp;Edificio listo para entrar. ID 8200        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,7,0.00,0,0,154.00,46598,1,0,,2022-03-05 04:40:43,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,154.00,0,164983151046598879,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141024_2515626,m2,m2,,1,,2022-04-13 06:31:51,,0.00,,19,948,,,0
1661152,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,52360.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada&nbsp;en las áreas comunes del edificio.&nbsp;Edificio listo para entrar. ID 8200        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,7,0.00,0,0,154.00,46598,1,0,,2022-03-05 04:40:43,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,154.00,0,164983151146598888,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141025_2515626,m2,m2,,1,,2022-04-13 06:31:51,,0.00,,19,948,,,0
1661153,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,12173500.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio. Edificio listo para entrar. ID 8201        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,11,0.00,0,0,251.00,46598,1,0,,2022-03-05 04:40:44,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,251.00,0,164983151246598378,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141026_2515633,m2,m2,,1,,2022-04-13 06:31:52,,0.00,,19,948,,,0
1661154,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,85340.00,"            VENTA de Oficinas en Torre Evalor, con inmejorables vistas de comunicación y acceso. Diseño de Vidal Arquitectos.Terreno de 1,622 m2 con 7,560 m2 rentables en 13 niveles de Oficinas, estacionamiento de 6 niveles superiores y 5 subterráneos con un total de 335 cajones, piso ejecutivo con gimnasio, centro de negocios y comedor.Amenidades: Área Lounge con sillones booth y coffe bar para reuniones express, sala de juntas, 2 Salas de consejo, comedor para 80 personasy gimnasio.&nbsp;Se entrega en obra gris, con instalaciones a punta de local, condensadoras para aire acondicionado en cada nivel y totalmente equipada en las áreas comunes del edificio. Edificio listo para entrar. ID 8201        Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,25.6861114,-100.3158551,0,0,11,0.00,0,0,251.00,46598,1,0,,2022-03-05 04:40:45,2022-04-17 17:29:56,1,1,1,1,1,1,1,OFICINAS EN VENTA Y RENTA TORRE EVALOR SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64490,Colinas de San Jerónimo,251.00,0,164983151346598047,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141027_2515633,m2,m2,,1,,2022-04-13 06:31:53,,0.00,,19,948,,,0
1661214,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,20770.00,"Excelente oficina comercial en renta de 50m2 con recepción, 2 oficinas, 1/2 baño, sink y 2 cajones de estacionamiento, ideal para oficinas, ubicado en el  piso 1 de Plaza Comercial en la Zona de San Jerónimo con acceso a las principales vías de comunicación.Incluye: mantenimiento, consumo de agua, aire acondicionado (unidades) y seguridad las 24 horas.  Precio mas IVA. ID 8306Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,25.6728653,-100.3525229,0,0,2,0.00,0,1,50.00,46598,1,0,,2022-03-05 04:41:19,2022-04-17 17:29:58,1,1,1,1,1,1,1,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64000,San Jerónimo,50.00,0,164983156346598000,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141098_2599936,m2,m2,,1,,2022-04-13 06:32:43,,0.00,,19,948,,,0
1661215,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,42000.00,"Excelente oficina en renta de 100m2, ideal para oficina, con recepción, 3 oficinas, site, 1/2 baño, sink y 2 cajones de estacionamiento, ubicado en el  piso 1 de Plaza Comercial en la Zona de San Jerónimo con acceso a las principales vías de comunicación.Incluye: mantenimiento, consumo de agua, aire acondicionado (unidades) y seguridad las 24 horas.Precio mas IVA. ID 8307Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,25.6735615,-100.3531022,0,0,2,0.00,0,1,100.00,46598,1,0,,2022-03-05 04:41:20,2022-04-28 03:01:21,1,1,1,1,1,1,1,LOCAL EN RENTA EN LA COLONIA SAN JERÓNIMO ZONA MONTERREY,,0,0,,0,0,1,1,64634,San Jerónimo,100.00,0,164983156346598277,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141099_2600038,m2,m2,,1,,2022-04-13 06:32:43,,0.00,,19,948,85947,85947,0
1661246,DEPARTAMENTO EN VENTA CANTERA RESINDENCIAL ZONA MONTERREY,8500000.00,"Hermoso departamento en venta listo para habitar de  141 m2 mas 12,32 m2 de terraza en Las Colinas Residencial en la Cantera con seguridad las 24/7 con rápido acceso a avenidas importantes, centros comerciales y colegios.El departamento cuenta con cocina equipada, sala comedor con salida a balcón, medio baño de vistas,   3 recamaras, la principal con baño y  walk inn closet y las secundaras con closet de pared y comparten baño.Cuenta con 2 cajones de estacionamiento. Amenidades de la torre alberca, asadores, ludoteca y salón de eventos. ID 8463 Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,DEPARTAMENTO EN VENTA CANTERA RESINDENCIAL ZONA MONTERREY,-100.3762780,25.7238140,0,2,2,0.00,0,1,141.00,46598,1,0,,2022-03-05 04:41:39,2022-04-28 03:01:21,1,1,1,1,1,1,1,DEPARTAMENTO EN VENTA CANTERA RESINDENCIAL ZONA MONTERREY,,0,0,,0,0,1,1,64639,Colinas de San Jerónimo,141.00,0,164983158246598960,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_75141154_2979385,m2,m2,,1,,2022-04-13 06:33:03,,0.00,,19,948,85972,85972,0
